timestamp,price,date
1719252000,101.26,06-25-03
1719255600,98.99,06-25-04
1719259200,99.12,06-25-05
1719262800,99.16,06-25-06
1719266400,101.4,06-25-07
1719270000,131.4,06-25-08
1719273600,133.12,06-25-09
1719277200,136.91,06-25-10
1719280800,138.46,06-25-11
1719284400,138.45,06-25-12
1719288000,137.5,06-25-13
1719291600,139.13,06-25-14
1719295200,186.27,06-25-15
1719298800,158.95,06-25-16
1719302400,185.09,06-25-17
1719306000,151.3,06-25-18
1719309600,149.54,06-25-19
1719313200,149.54,06-25-20
1719316800,149.67,06-25-21
1719320400,149.67,06-25-22
1719324000,147.75,06-25-23
1719327600,147.75,06-26-00
1719331200,97.51,06-26-01
1719334800,92.91,06-26-02
1719338400,92.02,06-26-03
1719342000,88.77,06-26-04
1719345600,88.79,06-26-05
1719349200,88.83,06-26-06
1719352800,94.73,06-26-07
1719356400,102.39,06-26-08
1719360000,131.17,06-26-09
1719363600,132.96,06-26-10
1719367200,134.84,06-26-11
1719370800,151.77,06-26-12
1719374400,151.77,06-26-13
1719378000,151.77,06-26-14
1719381600,151.77,06-26-15
1719385200,151.77,06-26-16
1719388800,151.77,06-26-17
1719392400,151.77,06-26-18
1719396000,152.54,06-26-19
1719399600,152.54,06-26-20
1719403200,152.54,06-26-21
1719406800,151.92,06-26-22
1719410400,151.92,06-26-23
1719414000,130.47,06-27-00
1719417600,119.93,06-27-01
1719421200,95.62,06-27-02
1719424800,94.18,06-27-03
1719428400,92.88,06-27-04
1719432000,91.77,06-27-05
1719435600,94.81,06-27-06
1719439200,99.51,06-27-07
1719442800,118.46,06-27-08
1719446400,130.66,06-27-09
1719450000,132.68,06-27-10
1719453600,151.12,06-27-11
1719457200,150.53,06-27-12
1719460800,150.53,06-27-13
1719464400,150.53,06-27-14
1719468000,152.78,06-27-15
1719471600,151.54,06-27-16
1719475200,150.91,06-27-17
1719478800,150.53,06-27-18
1719482400,151.12,06-27-19
1719486000,151.12,06-27-20
1719489600,151.12,06-27-21
1719493200,151.25,06-27-22
1719496800,124.02,06-27-23
1719500400,113.67,06-28-00
1719504000,119.93,06-28-01
1719507600,95.5,06-28-02
1719511200,95.5,06-28-03
1719514800,92.59,06-28-04
1719518400,91.44,06-28-05
1719522000,91.64,06-28-06
1719525600,99.38,06-28-07
1719529200,117.1,06-28-08
1719532800,133.68,06-28-09
1719536400,136.28,06-28-10
1719540000,136.27,06-28-11
1719543600,138.74,06-28-12
1719547200,138.73,06-28-13
1719550800,140.19,06-28-14
1719554400,149.79,06-28-15
1719558000,149.79,06-28-16
1719561600,138.7,06-28-17
1719565200,138.67,06-28-18
1719568800,153.15,06-28-19
1719572400,153.26,06-28-20
1719576000,153.26,06-28-21
1719579600,153.26,06-28-22
1719583200,131.43,06-28-23
1719586800,129.85,06-29-00
1719590400,123.06,06-29-01
1719594000,97.95,06-29-02
1719597600,95.16,06-29-03
1719601200,94.54,06-29-04
1719604800,93.8,06-29-05
1719608400,92.31,06-29-06
1719612000,93.48,06-29-07
1719615600,102.52,06-29-08
1719619200,137.05,06-29-09
1719622800,136.8,06-29-10
1719626400,137.55,06-29-11
1719630000,137.74,06-29-12
1719633600,140.55,06-29-13
1719637200,137.7,06-29-14
1719640800,138.68,06-29-15
1719644400,136.31,06-29-16
1719648000,137.64,06-29-17
1719651600,134.24,06-29-18
1719655200,134.23,06-29-19
1719658800,134.25,06-29-20
1719662400,133.5,06-29-21
1719666000,133.49,06-29-22
1719669600,132.7,06-29-23
1719673200,132.03,06-30-00
1719676800,110.78,06-30-01
1719680400,95.84,06-30-02
1719684000,92.28,06-30-03
1719687600,92.28,06-30-04
1719691200,91.12,06-30-05
1719694800,86.83,06-30-06
1719698400,92.28,06-30-07
1719702000,95.82,06-30-08
1719705600,124.55,06-30-09
1719709200,131.27,06-30-10
1719712800,132.05,06-30-11
1719716400,137.12,06-30-12
1719720000,132.12,06-30-13
1719723600,132.1,06-30-14
1719727200,138.81,06-30-15
1719730800,132.04,06-30-16
1719734400,132.06,06-30-17
1719738000,139.42,06-30-18
1719741600,139.42,06-30-19
1719745200,139.42,06-30-20
1719748800,153.0,06-30-21
1719752400,137.25,06-30-22
1719756000,130.37,06-30-23
1719759600,110.94,07-01-00
1719763200,108.35,07-01-01
1719766800,95.29,07-01-02
1719770400,95.29,07-01-03
1719774000,95.29,07-01-04
1719777600,95.29,07-01-05
1719781200,95.29,07-01-06
1719784800,108.35,07-01-07
1719788400,132.39,07-01-08
1719792000,142.42,07-01-09
1719795600,145.45,07-01-10
1719799200,144.5,07-01-11
1719802800,153.36,07-01-12
1719806400,152.99,07-01-13
1719810000,152.99,07-01-14
1719813600,154.77,07-01-15
1719817200,156.09,07-01-16
1719820800,155.43,07-01-17
1719824400,153.12,07-01-18
1719828000,153.12,07-01-19
1719831600,153.49,07-01-20
1719835200,153.49,07-01-21
1719838800,153.49,07-01-22
1719842400,136.44,07-01-23
1719846000,136.41,07-02-00
1719849600,124.19,07-02-01
1719853200,107.51,07-02-02
1719856800,107.46,07-02-03
1719860400,99.01,07-02-04
1719864000,107.31,07-02-05
1719867600,107.51,07-02-06
1719871200,107.5,07-02-07
1719874800,133.15,07-02-08
1719878400,141.26,07-02-09
1719882000,144.82,07-02-10
1719885600,143.59,07-02-11
1719889200,143.96,07-02-12
1719892800,143.09,07-02-13
1719896400,143.89,07-02-14
1719900000,122.62,07-02-15
1719903600,143.09,07-02-16
1719907200,143.66,07-02-17
1719910800,143.09,07-02-18
1719914400,138.48,07-02-19
1719918000,138.48,07-02-20
1719921600,136.99,07-02-21
1719925200,133.15,07-02-22
1719928800,133.57,07-02-23
1719932400,133.04,07-03-00
1719936000,124.19,07-03-01
1719939600,95.96,07-03-02
1719943200,94.97,07-03-03
1719946800,92.73,07-03-04
1719950400,93.27,07-03-05
1719954000,95.79,07-03-06
1719957600,96.15,07-03-07
1719961200,133.21,07-03-08
1719964800,136.82,07-03-09
1719968400,142.42,07-03-10
1719972000,143.16,07-03-11
1719975600,142.52,07-03-12
1719979200,137.25,07-03-13
1719982800,140.91,07-03-14
1719986400,140.94,07-03-15
1719990000,140.93,07-03-16
1719993600,157.92,07-03-17
1719997200,141.18,07-03-18
1720000800,136.81,07-03-19
1720004400,136.82,07-03-20
1720008000,136.82,07-03-21
1720011600,133.43,07-03-22
1720015200,134.87,07-03-23
1720018800,133.14,07-04-00
1720022400,105.58,07-04-01
1720026000,95.99,07-04-02
1720029600,94.83,07-04-03
1720033200,94.83,07-04-04
1720036800,94.01,07-04-05
1720040400,94.83,07-04-06
1720044000,105.06,07-04-07
1720047600,132.04,07-04-08
1720051200,136.77,07-04-09
1720054800,143.38,07-04-10
1720058400,142.86,07-04-11
1720062000,143.0,07-04-12
1720065600,141.63,07-04-13
1720069200,143.36,07-04-14
1720072800,143.36,07-04-15
1720076400,143.1,07-04-16
1720080000,142.13,07-04-17
1720083600,138.1,07-04-18
1720087200,152.59,07-04-19
1720090800,152.59,07-04-20
1720094400,152.59,07-04-21
1720098000,152.59,07-04-22
1720101600,134.89,07-04-23
1720105200,117.98,07-05-00
1720108800,124.19,07-05-01
1720112400,103.83,07-05-02
1720116000,99.25,07-05-03
1720119600,99.25,07-05-04
1720123200,99.25,07-05-05
1720126800,99.25,07-05-06
1720130400,120.82,07-05-07
1720134000,140.12,07-05-08
1720137600,137.55,07-05-09
1720141200,141.51,07-05-10
1720144800,142.0,07-05-11
1720148400,142.57,07-05-12
1720152000,140.81,07-05-13
1720155600,141.86,07-05-14
1720159200,142.56,07-05-15
1720162800,142.56,07-05-16
1720166400,141.34,07-05-17
1720170000,140.17,07-05-18
1720173600,137.45,07-05-19
1720177200,157.77,07-05-20
1720180800,157.77,07-05-21
1720184400,157.77,07-05-22
1720188000,134.33,07-05-23
1720191600,134.32,07-06-00
1720195200,135.42,07-06-01
1720198800,124.67,07-06-02
1720202400,104.81,07-06-03
1720206000,100.89,07-06-04
1720209600,100.89,07-06-05
1720213200,100.89,07-06-06
1720216800,102.27,07-06-07
1720220400,134.0,07-06-08
1720224000,134.0,07-06-09
1720227600,133.99,07-06-10
1720231200,138.82,07-06-11
1720234800,139.32,07-06-12
1720238400,137.77,07-06-13
1720242000,138.36,07-06-14
1720245600,139.06,07-06-15
1720249200,138.48,07-06-16
1720252800,139.09,07-06-17
1720256400,139.32,07-06-18
1720260000,139.22,07-06-19
1720263600,138.7,07-06-20
1720267200,155.93,07-06-21
1720270800,157.2,07-06-22
1720274400,134.0,07-06-23
1720278000,133.79,07-07-00
1720281600,124.96,07-07-01
1720285200,101.4,07-07-02
1720288800,95.43,07-07-03
1720292400,95.43,07-07-04
1720296000,95.43,07-07-05
1720299600,95.43,07-07-06
1720303200,95.43,07-07-07
1720306800,101.42,07-07-08
1720310400,104.74,07-07-09
1720314000,136.89,07-07-10
1720317600,136.88,07-07-11
1720321200,140.6,07-07-12
1720324800,140.6,07-07-13
1720328400,138.47,07-07-14
1720332000,136.88,07-07-15
1720335600,136.88,07-07-16
1720339200,136.88,07-07-17
1720342800,136.88,07-07-18
1720346400,136.88,07-07-19
1720350000,156.86,07-07-20
1720353600,157.12,07-07-21
1720357200,154.32,07-07-22
1720360800,136.47,07-07-23
1720364400,115.67,07-08-00
1720368000,149.04,07-08-01
1720371600,99.86,07-08-02
1720375200,99.5,07-08-03
1720378800,95.14,07-08-04
1720382400,99.5,07-08-05
1720386000,99.86,07-08-06
1720389600,103.58,07-08-07
1720393200,132.21,07-08-08
1720396800,138.21,07-08-09
1720400400,145.7,07-08-10
1720404000,139.53,07-08-11
1720407600,119.08,07-08-12
1720411200,138.26,07-08-13
1720414800,118.09,07-08-14
1720418400,155.0,07-08-15
1720422000,159.22,07-08-16
1720425600,187.56,07-08-17
1720429200,152.28,07-08-18
1720432800,154.52,07-08-19
1720436400,154.52,07-08-20
1720440000,154.65,07-08-21
1720443600,136.0,07-08-22
1720447200,133.82,07-08-23
1720450800,132.76,07-09-00
1720454400,124.19,07-09-01
1720458000,100.14,07-09-02
1720461600,99.33,07-09-03
1720465200,99.29,07-09-04
1720468800,99.14,07-09-05
1720472400,99.87,07-09-06
1720476000,124.18,07-09-07
1720479600,135.87,07-09-08
1720483200,138.35,07-09-09
1720486800,139.73,07-09-10
1720490400,147.51,07-09-11
1720494000,138.36,07-09-12
1720497600,138.32,07-09-13
1720501200,147.47,07-09-14
1720504800,148.02,07-09-15
1720508400,151.09,07-09-16
1720512000,152.86,07-09-17
1720515600,155.25,07-09-18
1720519200,155.77,07-09-19
1720522800,151.43,07-09-20
1720526400,155.77,07-09-21
1720530000,136.39,07-09-22
1720533600,133.17,07-09-23
1720537200,133.31,07-10-00
1720540800,124.19,07-10-01
1720544400,99.99,07-10-02
1720548000,99.52,07-10-03
1720551600,99.46,07-10-04
1720555200,99.46,07-10-05
1720558800,99.52,07-10-06
1720562400,138.81,07-10-07
1720566000,135.89,07-10-08
1720569600,136.36,07-10-09
1720573200,144.47,07-10-10
1720576800,144.47,07-10-11
1720580400,144.47,07-10-12
1720584000,138.53,07-10-13
1720587600,144.47,07-10-14
1720591200,144.47,07-10-15
1720594800,153.14,07-10-16
1720598400,153.9,07-10-17
1720602000,156.52,07-10-18
1720605600,156.04,07-10-19
1720609200,156.04,07-10-20
1720612800,156.04,07-10-21
1720616400,156.04,07-10-22
1720620000,136.37,07-10-23
1720623600,136.35,07-11-00
1720627200,100.47,07-11-01
1720630800,100.17,07-11-02
1720634400,94.93,07-11-03
1720638000,95.07,07-11-04
1720641600,95.07,07-11-05
1720645200,99.9,07-11-06
1720648800,105.04,07-11-07
1720652400,132.21,07-11-08
1720656000,138.23,07-11-09
1720659600,154.34,07-11-10
1720663200,154.34,07-11-11
1720666800,151.21,07-11-12
1720670400,153.76,07-11-13
1720674000,153.82,07-11-14
1720677600,153.76,07-11-15
1720681200,156.77,07-11-16
1720684800,153.89,07-11-17
1720688400,154.34,07-11-18
1720692000,154.66,07-11-19
1720695600,154.66,07-11-20
1720699200,154.66,07-11-21
1720702800,154.66,07-11-22
1720706400,154.47,07-11-23
1720710000,154.01,07-12-00
1720713600,124.19,07-12-01
1720717200,99.95,07-12-02
1720720800,99.65,07-12-03
1720724400,99.51,07-12-04
1720728000,99.51,07-12-05
1720731600,99.92,07-12-06
1720735200,104.59,07-12-07
1720738800,131.85,07-12-08
1720742400,151.78,07-12-09
1720746000,154.3,07-12-10
1720749600,154.3,07-12-11
1720753200,151.27,07-12-12
1720756800,151.27,07-12-13
1720760400,151.27,07-12-14
1720764000,156.87,07-12-15
1720767600,156.87,07-12-16
1720771200,151.27,07-12-17
1720774800,151.27,07-12-18
1720778400,154.17,07-12-19
1720782000,154.17,07-12-20
1720785600,154.3,07-12-21
1720789200,154.3,07-12-22
1720792800,154.3,07-12-23
1720796400,132.52,07-13-00
1720800000,124.87,07-13-01
1720803600,105.29,07-13-02
1720807200,101.18,07-13-03
1720810800,101.18,07-13-04
1720814400,101.18,07-13-05
1720818000,101.18,07-13-06
1720821600,101.18,07-13-07
1720825200,106.05,07-13-08
1720828800,138.09,07-13-09
1720832400,138.0,07-13-10
1720836000,139.27,07-13-11
1720839600,157.14,07-13-12
1720843200,139.23,07-13-13
1720846800,153.26,07-13-14
1720850400,153.26,07-13-15
1720854000,153.26,07-13-16
1720857600,139.25,07-13-17
1720861200,152.96,07-13-18
1720864800,160.38,07-13-19
1720868400,138.1,07-13-20
1720872000,138.1,07-13-21
1720875600,137.09,07-13-22
1720879200,135.36,07-13-23
1720882800,120.18,07-14-00
1720886400,101.49,07-14-01
1720890000,100.57,07-14-02
1720893600,100.62,07-14-03
1720897200,95.65,07-14-04
1720900800,95.75,07-14-05
1720904400,95.75,07-14-06
1720908000,100.62,07-14-07
1720911600,101.08,07-14-08
1720915200,101.34,07-14-09
1720918800,104.71,07-14-10
1720922400,119.41,07-14-11
1720926000,135.04,07-14-12
1720929600,135.0,07-14-13
1720933200,138.25,07-14-14
1720936800,138.25,07-14-15
1720940400,138.25,07-14-16
1720944000,138.25,07-14-17
1720947600,138.25,07-14-18
1720951200,138.25,07-14-19
1720954800,154.81,07-14-20
1720958400,154.81,07-14-21
1720962000,135.52,07-14-22
1720965600,135.52,07-14-23
1720969200,121.24,07-15-00
1720972800,100.77,07-15-01
1720976400,95.22,07-15-02
1720980000,95.22,07-15-03
1720983600,95.22,07-15-04
1720987200,95.22,07-15-05
1720990800,95.22,07-15-06
1720994400,100.77,07-15-07
1720998000,104.56,07-15-08
1721001600,137.22,07-15-09
1721005200,152.7,07-15-10
1721008800,139.43,07-15-11
1721012400,152.65,07-15-12
1721016000,139.02,07-15-13
1721019600,152.65,07-15-14
1721023200,180.14,07-15-15
1721026800,156.54,07-15-16
1721030400,155.33,07-15-17
1721034000,139.43,07-15-18
1721037600,151.38,07-15-19
1721041200,151.38,07-15-20
1721044800,151.38,07-15-21
1721048400,135.53,07-15-22
1721052000,133.69,07-15-23
1721055600,120.01,07-16-00
1721059200,124.19,07-16-01
1721062800,103.5,07-16-02
1721066400,99.41,07-16-03
1721070000,99.41,07-16-04
1721073600,99.41,07-16-05
1721077200,99.41,07-16-06
1721080800,103.5,07-16-07
1721084400,132.24,07-16-08
1721088000,138.4,07-16-09
1721091600,142.12,07-16-10
1721095200,143.7,07-16-11
1721098800,154.92,07-16-12
1721102400,142.91,07-16-13
1721106000,143.94,07-16-14
1721109600,143.35,07-16-15
1721113200,142.91,07-16-16
1721116800,143.7,07-16-17
1721120400,142.91,07-16-18
1721124000,138.38,07-16-19
1721127600,138.39,07-16-20
1721131200,138.39,07-16-21
1721134800,135.81,07-16-22
1721138400,133.68,07-16-23
1721142000,132.47,07-17-00
1721145600,124.05,07-17-01
1721149200,107.5,07-17-02
1721152800,99.86,07-17-03
1721156400,99.4,07-17-04
1721160000,99.4,07-17-05
1721163600,99.71,07-17-06
1721167200,103.29,07-17-07
1721170800,138.35,07-17-08
1721174400,137.68,07-17-09
1721178000,141.81,07-17-10
1721181600,141.81,07-17-11
1721185200,142.14,07-17-12
1721188800,140.3,07-17-13
1721192400,142.1,07-17-14
1721196000,142.8,07-17-15
1721199600,142.8,07-17-16
1721203200,141.78,07-17-17
1721206800,141.78,07-17-18
1721210400,155.68,07-17-19
1721214000,155.68,07-17-20
1721217600,155.76,07-17-21
1721221200,136.62,07-17-22
1721224800,134.3,07-17-23
1721228400,134.3,07-18-00
1721232000,132.94,07-18-01
1721235600,112.47,07-18-02
1721239200,103.29,07-18-03
1721242800,100.14,07-18-04
1721246400,100.14,07-18-05
1721250000,103.44,07-18-06
1721253600,136.42,07-18-07
1721257200,138.51,07-18-08
1721260800,137.84,07-18-09
1721264400,141.38,07-18-10
1721268000,141.47,07-18-11
1721271600,141.48,07-18-12
1721275200,141.86,07-18-13
1721278800,141.86,07-18-14
1721282400,141.85,07-18-15
1721286000,141.82,07-18-16
1721289600,141.3,07-18-17
1721293200,140.58,07-18-18
1721296800,153.94,07-18-19
1721300400,153.94,07-18-20
1721304000,153.94,07-18-21
1721307600,153.94,07-18-22
1721311200,136.03,07-18-23
1721314800,136.03,07-19-00
1721318400,134.55,07-19-01
1721322000,112.33,07-19-02
1721325600,100.52,07-19-03
1721329200,100.52,07-19-04
1721332800,100.52,07-19-05
1721336400,101.46,07-19-06
1721340000,133.79,07-19-07
1721343600,139.5,07-19-08
1721347200,138.05,07-19-09
1721350800,141.6,07-19-10
1721354400,180.33,07-19-11
1721358000,154.97,07-19-12
1721361600,152.38,07-19-13
1721365200,154.97,07-19-14
1721368800,154.97,07-19-15
1721372400,154.97,07-19-16
1721376000,152.75,07-19-17
1721379600,152.38,07-19-18
1721383200,153.07,07-19-19
1721386800,153.07,07-19-20
1721390400,153.07,07-19-21
1721394000,153.07,07-19-22
1721397600,136.39,07-19-23
1721401200,136.42,07-20-00
1721404800,124.93,07-20-01
1721408400,100.97,07-20-02
1721412000,100.33,07-20-03
1721415600,99.58,07-20-04
1721419200,95.57,07-20-05
1721422800,99.8,07-20-06
1721426400,100.97,07-20-07
1721430000,104.6,07-20-08
1721433600,136.25,07-20-09
1721437200,137.59,07-20-10
1721440800,143.29,07-20-11
1721444400,143.33,07-20-12
1721448000,143.24,07-20-13
1721451600,147.15,07-20-14
1721455200,147.15,07-20-15
1721458800,143.19,07-20-16
1721462400,137.56,07-20-17
1721466000,138.02,07-20-18
1721469600,138.07,07-20-19
1721473200,159.5,07-20-20
1721476800,159.5,07-20-21
1721480400,137.56,07-20-22
1721484000,135.7,07-20-23
1721487600,134.57,07-21-00
1721491200,101.39,07-21-01
1721494800,100.65,07-21-02
1721498400,99.9,07-21-03
1721502000,95.71,07-21-04
1721505600,95.64,07-21-05
1721509200,95.71,07-21-06
1721512800,101.28,07-21-07
1721516400,101.39,07-21-08
1721520000,132.91,07-21-09
1721523600,183.78,07-21-10
1721527200,138.24,07-21-11
1721530800,138.27,07-21-12
1721534400,138.27,07-21-13
1721538000,142.6,07-21-14
1721541600,144.56,07-21-15
1721545200,142.97,07-21-16
1721548800,141.35,07-21-17
1721552400,141.99,07-21-18
1721556000,141.6,07-21-19
1721559600,155.37,07-21-20
1721563200,155.61,07-21-21
1721566800,157.99,07-21-22
1721570400,134.52,07-21-23
1721574000,114.5,07-22-00
1721577600,100.41,07-22-01
1721581200,100.49,07-22-02
1721584800,99.25,07-22-03
1721588400,95.22,07-22-04
1721592000,95.22,07-22-05
1721595600,100.38,07-22-06
1721599200,100.38,07-22-07
1721602800,133.96,07-22-08
1721606400,138.28,07-22-09
1721610000,142.07,07-22-10
1721613600,143.84,07-22-11
1721617200,144.4,07-22-12
1721620800,142.68,07-22-13
1721624400,144.4,07-22-14
1721628000,144.72,07-22-15
1721631600,144.32,07-22-16
1721635200,144.4,07-22-17
1721638800,139.15,07-22-18
1721642400,158.14,07-22-19
1721646000,158.14,07-22-20
1721649600,158.14,07-22-21
1721653200,136.95,07-22-22
1721656800,136.95,07-22-23
1721660400,136.83,07-23-00
1721664000,130.82,07-23-01
1721667600,110.1,07-23-02
1721671200,100.95,07-23-03
1721674800,99.75,07-23-04
1721678400,99.75,07-23-05
1721682000,100.95,07-23-06
1721685600,127.44,07-23-07
1721689200,132.25,07-23-08
1721692800,137.77,07-23-09
1721696400,146.42,07-23-10
1721700000,148.52,07-23-11
1721703600,149.43,07-23-12
1721707200,144.65,07-23-13
1721710800,150.88,07-23-14
1721714400,151.19,07-23-15
1721718000,179.13,07-23-16
1721721600,155.97,07-23-17
1721725200,155.41,07-23-18
1721728800,153.85,07-23-19
1721732400,153.98,07-23-20
1721736000,153.98,07-23-21
1721739600,136.29,07-23-22
1721743200,136.28,07-23-23
1721746800,136.23,07-24-00
1721750400,124.26,07-24-01
1721754000,103.7,07-24-02
1721757600,99.86,07-24-03
1721761200,99.86,07-24-04
1721764800,99.86,07-24-05
1721768400,99.86,07-24-06
1721772000,120.62,07-24-07
1721775600,133.67,07-24-08
1721779200,139.02,07-24-09
1721782800,150.42,07-24-10
1721786400,144.29,07-24-11
1721790000,152.21,07-24-12
1721793600,142.16,07-24-13
1721797200,143.74,07-24-14
1721800800,153.89,07-24-15
1721804400,153.56,07-24-16
1721808000,144.29,07-24-17
1721811600,156.01,07-24-18
1721815200,156.28,07-24-19
1721818800,156.28,07-24-20
1721822400,154.16,07-24-21
1721826000,154.16,07-24-22
1721829600,137.85,07-24-23
1721833200,134.72,07-25-00
1721836800,130.73,07-25-01
1721840400,103.77,07-25-02
1721844000,100.11,07-25-03
1721847600,100.11,07-25-04
1721851200,100.42,07-25-05
1721854800,100.42,07-25-06
1721858400,120.65,07-25-07
1721862000,134.17,07-25-08
1721865600,137.99,07-25-09
1721869200,141.76,07-25-10
1721872800,143.71,07-25-11
1721876400,154.62,07-25-12
1721880000,142.32,07-25-13
1721883600,154.95,07-25-14
1721887200,156.38,07-25-15
1721890800,143.62,07-25-16
1721894400,141.76,07-25-17
1721898000,141.76,07-25-18
1721901600,142.45,07-25-19
1721905200,153.28,07-25-20
1721908800,153.28,07-25-21
1721912400,138.59,07-25-22
1721916000,137.91,07-25-23
1721919600,133.36,07-26-00
1721923200,125.12,07-26-01
1721926800,101.83,07-26-02
1721930400,100.74,07-26-03
1721934000,100.95,07-26-04
1721937600,100.95,07-26-05
1721941200,100.95,07-26-06
1721944800,120.34,07-26-07
1721948400,132.8,07-26-08
1721952000,139.02,07-26-09
1721955600,139.02,07-26-10
1721959200,149.79,07-26-11
1721962800,155.53,07-26-12
1721966400,154.1,07-26-13
1721970000,174.79,07-26-14
1721973600,208.9,07-26-15
1721977200,208.9,07-26-16
1721980800,154.1,07-26-17
1721984400,152.24,07-26-18
1721988000,152.4,07-26-19
1721991600,141.32,07-26-20
1721995200,140.2,07-26-21
1721998800,139.02,07-26-22
1722002400,138.01,07-26-23
1722006000,134.72,07-27-00
1722009600,136.39,07-27-01
1722013200,120.05,07-27-02
1722016800,115.19,07-27-03
1722020400,102.03,07-27-04
1722024000,102.03,07-27-05
1722027600,102.03,07-27-06
1722031200,104.88,07-27-07
1722034800,104.88,07-27-08
1722038400,136.79,07-27-09
1722042000,139.53,07-27-10
1722045600,145.42,07-27-11
1722049200,147.48,07-27-12
1722052800,151.85,07-27-13
1722056400,151.85,07-27-14
1722060000,150.07,07-27-15
1722063600,145.03,07-27-16
1722067200,139.5,07-27-17
1722070800,139.48,07-27-18
1722074400,139.51,07-27-19
1722078000,141.9,07-27-20
1722081600,141.9,07-27-21
1722085200,139.32,07-27-22
1722088800,135.52,07-27-23
1722092400,135.52,07-28-00
1722096000,124.53,07-28-01
1722099600,101.06,07-28-02
1722103200,100.74,07-28-03
1722106800,95.2,07-28-04
1722110400,95.2,07-28-05
1722114000,96.06,07-28-06
1722117600,96.06,07-28-07
1722121200,101.56,07-28-08
1722124800,127.22,07-28-09
1722128400,181.23,07-28-10
1722132000,139.21,07-28-11
1722135600,179.24,07-28-12
1722139200,139.53,07-28-13
1722142800,139.15,07-28-14
1722146400,139.79,07-28-15
1722150000,141.66,07-28-16
1722153600,141.53,07-28-17
1722157200,141.68,07-28-18
1722160800,153.99,07-28-19
1722164400,157.22,07-28-20
1722168000,181.45,07-28-21
1722171600,154.84,07-28-22
1722175200,134.11,07-28-23
1722178800,118.97,07-29-00
1722182400,124.19,07-29-01
1722186000,100.23,07-29-02
1722189600,95.3,07-29-03
1722193200,95.3,07-29-04
1722196800,95.3,07-29-05
1722200400,95.3,07-29-06
1722204000,100.58,07-29-07
1722207600,121.12,07-29-08
1722211200,135.31,07-29-09
1722214800,138.55,07-29-10
1722218400,138.58,07-29-11
1722222000,138.58,07-29-12
1722225600,139.02,07-29-13
1722229200,151.99,07-29-14
1722232800,139.02,07-29-15
1722236400,153.04,07-29-16
1722240000,153.04,07-29-17
1722243600,157.62,07-29-18
1722247200,156.13,07-29-19
1722250800,156.13,07-29-20
1722254400,155.26,07-29-21
1722258000,156.13,07-29-22
1722261600,151.69,07-29-23
1722265200,151.69,07-30-00
1722268800,125.01,07-30-01
1722272400,100.02,07-30-02
1722276000,95.3,07-30-03
1722279600,95.3,07-30-04
1722283200,95.3,07-30-05
1722286800,95.3,07-30-06
1722290400,100.57,07-30-07
1722294000,118.52,07-30-08
1722297600,138.16,07-30-09
1722301200,140.78,07-30-10
1722304800,143.59,07-30-11
1722308400,144.2,07-30-12
1722312000,142.62,07-30-13
1722315600,142.94,07-30-14
1722319200,153.41,07-30-15
1722322800,156.68,07-30-16
1722326400,156.68,07-30-17
1722330000,155.67,07-30-18
1722333600,154.61,07-30-19
1722337200,154.88,07-30-20
1722340800,154.98,07-30-21
1722344400,154.81,07-30-22
1722348000,154.48,07-30-23
1722351600,133.29,07-31-00
1722355200,124.16,07-31-01
1722358800,109.89,07-31-02
1722362400,101.52,07-31-03
1722366000,101.52,07-31-04
1722369600,101.52,07-31-05
1722373200,101.52,07-31-06
1722376800,120.88,07-31-07
1722380400,134.16,07-31-08
1722384000,137.99,07-31-09
1722387600,140.33,07-31-10
1722391200,142.35,07-31-11
1722394800,143.33,07-31-12
1722398400,143.29,07-31-13
1722402000,153.88,07-31-14
1722405600,153.88,07-31-15
1722409200,153.88,07-31-16
1722412800,153.88,07-31-17
1722416400,156.85,07-31-18
1722420000,156.51,07-31-19
1722423600,157.57,07-31-20
1722427200,156.91,07-31-21
1722430800,156.64,07-31-22
1722434400,152.53,07-31-23
1722438000,132.74,08-01-00
1722441600,145.62,08-01-01
1722445200,106.8,08-01-02
1722448800,106.8,08-01-03
1722452400,106.78,08-01-04
1722456000,106.78,08-01-05
1722459600,106.8,08-01-06
1722463200,106.8,08-01-07
1722466800,138.76,08-01-08
1722470400,142.62,08-01-09
1722474000,146.27,08-01-10
1722477600,148.31,08-01-11
1722481200,148.27,08-01-12
1722484800,147.12,08-01-13
1722488400,148.23,08-01-14
1722492000,148.23,08-01-15
1722495600,147.76,08-01-16
1722499200,147.1,08-01-17
1722502800,160.05,08-01-18
1722506400,162.59,08-01-19
1722510000,162.69,08-01-20
1722513600,160.95,08-01-21
1722517200,160.95,08-01-22
1722520800,158.97,08-01-23
1722524400,142.35,08-02-00
1722528000,144.37,08-02-01
1722531600,129.99,08-02-02
1722535200,127.85,08-02-03
1722538800,106.79,08-02-04
1722542400,126.45,08-02-05
1722546000,129.99,08-02-06
1722549600,141.35,08-02-07
1722553200,141.76,08-02-08
1722556800,146.58,08-02-09
1722560400,147.44,08-02-10
1722564000,157.86,08-02-11
1722567600,157.7,08-02-12
1722571200,157.7,08-02-13
1722574800,157.7,08-02-14
1722578400,157.7,08-02-15
1722582000,161.57,08-02-16
1722585600,161.57,08-02-17
1722589200,161.57,08-02-18
1722592800,160.39,08-02-19
1722596400,162.12,08-02-20
1722600000,159.56,08-02-21
1722603600,160.39,08-02-22
